project,risk,status,compliance,report_count,has_schedule,scope,office,month,year,day,risk_previous1,risk_previous2,risk_previous3,project_risk_likelihood,estimated_days_finish,report_word_count,poa_word_count,manager_risk_likelihood,manager_project_count
12a652ab71e10606d7dc806bdba8ef2f3d5ac8a7,0.0,em andamento,0.9692,12,1,Setorial,SECOM,9,2015,28.0,0,0,0,0.007462686567164179,254.0,66.3482280431433,24.486902927580893,0.009009009009009009,1
12a652ab71e10606d7dc806bdba8ef2f3d5ac8a7,0.0,em andamento,0.9692,12,1,Setorial,SECOM,10,2015,26.0,0,0,0,0.00625,226.0,66.3482280431433,24.486902927580893,0.0072992700729927005,1
12a652ab71e10606d7dc806bdba8ef2f3d5ac8a7,1.0,em andamento,0.9692,12,1,Setorial,SECOM,11,2015,30.0,0,0,0,0.005434782608695652,191.0,66.3482280431433,24.486902927580893,0.006211180124223602,1
12a652ab71e10606d7dc806bdba8ef2f3d5ac8a7,0.0,em andamento,0.9692,12,1,Setorial,SECOM,12,2015,17.13932980599647,1,0,0,0.00966183574879227,206.8941798941799,66.3482280431433,24.486902927580893,0.010869565217391304,1
12a652ab71e10606d7dc806bdba8ef2f3d5ac8a7,1.0,em andamento,0.9692,12,1,Setorial,SECOM,1,2016,4.0,0,0,0,0.008928571428571428,156.0,66.3482280431433,24.486902927580893,0.009950248756218905,1
12a652ab71e10606d7dc806bdba8ef2f3d5ac8a7,1.0,em andamento,0.9692,12,1,Setorial,SECOM,2,2016,29.0,1,0,0,0.01293103448275862,100.0,66.3482280431433,24.486902927580893,0.014354066985645933,2
12a652ab71e10606d7dc806bdba8ef2f3d5ac8a7,1.0,em andamento,0.9692,12,1,Setorial,SECOM,2,2016,1.0,1,0,0,0.01293103448275862,242.0,66.3482280431433,24.486902927580893,0.014354066985645933,2
12a652ab71e10606d7dc806bdba8ef2f3d5ac8a7,1.0,em andamento,0.9692,12,1,Setorial,SECOM,3,2016,28.0,0,0,0,0.02074688796680498,72.0,66.3482280431433,24.486902927580893,0.022935779816513763,1
12a652ab71e10606d7dc806bdba8ef2f3d5ac8a7,0.0,em andamento,0.9692,12,1,Setorial,SECOM,4,2016,28.0,1,0,0,0.022900763358778626,247.0,66.3482280431433,24.486902927580893,0.02510460251046025,1
12a652ab71e10606d7dc806bdba8ef2f3d5ac8a7,0.0,em andamento,0.9692,12,1,Setorial,SECOM,5,2016,31.0,0,0,0,0.02214022140221402,191.0,66.3482280431433,24.486902927580893,0.024193548387096774,1
12a652ab71e10606d7dc806bdba8ef2f3d5ac8a7,0.0,em andamento,0.9692,12,1,Setorial,SECOM,6,2016,29.0,0,0,0,0.02142857142857143,197.0,66.3482280431433,24.486902927580893,0.023346303501945526,1
12a652ab71e10606d7dc806bdba8ef2f3d5ac8a7,0.0,em andamento,0.9692,12,1,Setorial,SECOM,7,2016,17.13932980599647,0,0,0,0.020905923344947737,206.8941798941799,66.3482280431433,24.486902927580893,0.022727272727272728,1
12a652ab71e10606d7dc806bdba8ef2f3d5ac8a7,-1.0,sem relatório,0.9692,12,1,Setorial,SECOM,8,2016,8.0,0,0,0,0.02040816326530612,-61.0,66.3482280431433,24.486902927580893,0.02214022140221402,1
5097e5209eae193b1a4a93c8b473dd75d6609e60,0.0,não iniciado,0.8,12,0,Estruturante,CENIN,7,2015,17.13932980599647,0,0,0,0.009009009009009009,206.8941798941799,66.3482280431433,24.486902927580893,0.011363636363636364,1
5097e5209eae193b1a4a93c8b473dd75d6609e60,0.0,em andamento,0.8,12,0,Estruturante,CENIN,8,2015,17.13932980599647,0,0,0,0.008264462809917356,206.8941798941799,66.3482280431433,24.486902927580893,0.01020408163265306,1
5097e5209eae193b1a4a93c8b473dd75d6609e60,0.0,em andamento,0.8,12,0,Estruturante,CENIN,9,2015,3.0,0,0,0,0.007462686567164179,302.0,66.3482280431433,24.486902927580893,0.009009009009009009,1
5097e5209eae193b1a4a93c8b473dd75d6609e60,0.0,em andamento,0.8,12,0,Estruturante,CENIN,10,2015,23.0,0,0,0,0.00625,-53.0,66.3482280431433,24.486902927580893,0.0072992700729927005,2
5097e5209eae193b1a4a93c8b473dd75d6609e60,0.0,em andamento,0.8,12,0,Estruturante,CENIN,10,2015,2.0,0,0,0,0.00625,364.0,66.3482280431433,24.486902927580893,0.0072992700729927005,2
5097e5209eae193b1a4a93c8b473dd75d6609e60,1.0,em andamento,0.8,12,0,Estruturante,CENIN,11,2015,26.0,0,0,0,0.005434782608695652,400.0,66.3482280431433,24.486902927580893,0.006211180124223602,1
5097e5209eae193b1a4a93c8b473dd75d6609e60,1.0,em andamento,0.8,12,0,Estruturante,CENIN,12,2015,17.0,1,0,0,0.00966183574879227,407.0,66.3482280431433,24.486902927580893,0.010869565217391304,1
5097e5209eae193b1a4a93c8b473dd75d6609e60,0.0,em andamento,0.8,12,0,Estruturante,CENIN,1,2016,27.0,1,1,0,0.013392857142857142,339.0,66.3482280431433,24.486902927580893,0.014925373134328358,1
5097e5209eae193b1a4a93c8b473dd75d6609e60,1.0,em andamento,0.8,12,0,Estruturante,CENIN,2,2016,26.0,0,0,0,0.01293103448275862,309.0,66.3482280431433,24.486902927580893,0.014354066985645933,1
5097e5209eae193b1a4a93c8b473dd75d6609e60,1.0,em andamento,0.8,12,0,Estruturante,CENIN,3,2016,28.0,1,0,0,0.016597510373443983,312.0,66.3482280431433,24.486902927580893,0.01834862385321101,1
5097e5209eae193b1a4a93c8b473dd75d6609e60,1.0,em andamento,0.8,12,0,Estruturante,CENIN,4,2016,17.13932980599647,1,1,0,0.019083969465648856,206.8941798941799,66.3482280431433,24.486902927580893,0.02092050209205021,1
5097e5209eae193b1a4a93c8b473dd75d6609e60,0.0,sem relatório,0.8,12,0,Estruturante,CENIN,5,2016,3.0,1,1,1,0.02214022140221402,-246.0,66.3482280431433,24.486902927580893,0.024193548387096774,1
5097e5209eae193b1a4a93c8b473dd75d6609e60,0.0,em andamento,0.8,12,0,Estruturante,CENIN,6,2016,17.13932980599647,0,0,0,0.02142857142857143,206.8941798941799,66.3482280431433,24.486902927580893,0.023346303501945526,1
5097e5209eae193b1a4a93c8b473dd75d6609e60,0.0,em andamento,0.8,12,0,Estruturante,CENIN,7,2016,1.0,0,0,0,0.020905923344947737,-305.0,66.3482280431433,24.486902927580893,0.022727272727272728,1
5097e5209eae193b1a4a93c8b473dd75d6609e60,-1.0,sem relatório,0.8,12,0,Estruturante,CENIN,8,2016,12.0,0,0,0,0.02040816326530612,30456.0,66.3482280431433,24.486902927580893,0.02214022140221402,2
5097e5209eae193b1a4a93c8b473dd75d6609e60,-1.0,sem relatório,0.8,12,0,Estruturante,CENIN,8,2016,8.0,0,0,0,0.02040816326530612,-343.0,66.3482280431433,24.486902927580893,0.02214022140221402,2
235b82406b9b8138c87c4894d4000f4774ffd9e4,0.0,sem informação,1.0,12,1,Estruturante,CENIN,7,2015,17.13932980599647,0,0,0,0.009009009009009009,206.8941798941799,66.3482280431433,24.486902927580893,0.011363636363636364,1
235b82406b9b8138c87c4894d4000f4774ffd9e4,1.0,em andamento,1.0,12,1,Estruturante,CENIN,8,2015,27.0,0,0,0,0.008264462809917356,582.0,66.3482280431433,24.486902927580893,0.01020408163265306,1
235b82406b9b8138c87c4894d4000f4774ffd9e4,1.0,em andamento,1.0,12,1,Estruturante,CENIN,9,2015,28.0,1,0,0,0.014925373134328358,445.0,66.3482280431433,24.486902927580893,0.018018018018018018,1
235b82406b9b8138c87c4894d4000f4774ffd9e4,0.0,em andamento,1.0,12,1,Estruturante,CENIN,10,2015,29.0,1,1,0,0.01875,30380.0,66.3482280431433,24.486902927580893,0.021897810218978103,1
235b82406b9b8138c87c4894d4000f4774ffd9e4,0.0,em andamento,1.0,12,1,Estruturante,CENIN,11,2015,27.0,0,0,0,0.016304347826086956,339.0,66.3482280431433,24.486902927580893,0.018633540372670808,1
235b82406b9b8138c87c4894d4000f4774ffd9e4,1.0,em andamento,1.0,12,1,Estruturante,CENIN,12,2015,17.13932980599647,0,0,0,0.014492753623188406,206.8941798941799,66.3482280431433,24.486902927580893,0.016304347826086956,1
235b82406b9b8138c87c4894d4000f4774ffd9e4,1.0,em andamento,1.0,12,1,Estruturante,CENIN,1,2016,28.0,1,0,0,0.017857142857142856,277.0,66.3482280431433,24.486902927580893,0.01990049751243781,2
235b82406b9b8138c87c4894d4000f4774ffd9e4,1.0,em andamento,1.0,12,1,Estruturante,CENIN,1,2016,5.0,1,0,0,0.017857142857142856,297.0,66.3482280431433,24.486902927580893,0.01990049751243781,2
235b82406b9b8138c87c4894d4000f4774ffd9e4,1.0,em andamento,1.0,12,1,Estruturante,CENIN,2,2016,17.13932980599647,0,0,0,0.02586206896551724,206.8941798941799,66.3482280431433,24.486902927580893,0.028708133971291867,1
235b82406b9b8138c87c4894d4000f4774ffd9e4,1.0,em andamento,1.0,12,1,Estruturante,CENIN,3,2016,31.0,1,0,0,0.029045643153526972,456.0,66.3482280431433,24.486902927580893,0.03211009174311927,2
235b82406b9b8138c87c4894d4000f4774ffd9e4,1.0,em andamento,1.0,12,1,Estruturante,CENIN,3,2016,1.0,1,0,0,0.029045643153526972,486.0,66.3482280431433,24.486902927580893,0.03211009174311927,2
235b82406b9b8138c87c4894d4000f4774ffd9e4,1.0,em andamento,1.0,12,1,Estruturante,CENIN,4,2016,17.13932980599647,0,0,0,0.03435114503816794,206.8941798941799,66.3482280431433,24.486902927580893,0.03765690376569038,1
235b82406b9b8138c87c4894d4000f4774ffd9e4,1.0,em andamento,1.0,12,1,Estruturante,CENIN,5,2016,30.0,1,0,0,0.03690036900369004,396.0,66.3482280431433,24.486902927580893,0.04032258064516129,2
235b82406b9b8138c87c4894d4000f4774ffd9e4,1.0,em andamento,1.0,12,1,Estruturante,CENIN,5,2016,4.0,1,0,0,0.03690036900369004,422.0,66.3482280431433,24.486902927580893,0.04032258064516129,2
235b82406b9b8138c87c4894d4000f4774ffd9e4,1.0,em andamento,1.0,12,1,Estruturante,CENIN,6,2016,27.0,0,0,0,0.04285714285714286,368.0,66.3482280431433,24.486902927580893,0.04669260700389105,1
235b82406b9b8138c87c4894d4000f4774ffd9e4,1.0,em andamento,1.0,12,1,Estruturante,CENIN,7,2016,17.13932980599647,1,0,0,0.04529616724738676,206.8941798941799,66.3482280431433,24.486902927580893,0.04924242424242424,1
235b82406b9b8138c87c4894d4000f4774ffd9e4,-1.0,sem relatório,1.0,12,1,Estruturante,CENIN,8,2016,1.0,1,1,0,0.047619047619047616,333.0,66.3482280431433,24.486902927580893,0.05166051660516605,1
e7e5aec75d728e247456b4a22c09945deb2212a5,0.0,sem relatório,1.0,17,1,Estruturante,CENIN,7,2015,17.13932980599647,0,0,0,0.009009009009009009,206.8941798941799,66.3482280431433,24.486902927580893,0.011363636363636364,1
e7e5aec75d728e247456b4a22c09945deb2212a5,0.0,em andamento,1.0,17,1,Estruturante,CENIN,8,2015,26.0,0,0,0,0.008264462809917356,372.0,66.3482280431433,24.486902927580893,0.01020408163265306,1
e7e5aec75d728e247456b4a22c09945deb2212a5,0.0,em andamento,1.0,17,1,Estruturante,CENIN,9,2015,17.13932980599647,0,0,0,0.007462686567164179,206.8941798941799,66.3482280431433,24.486902927580893,0.009009009009009009,1
e7e5aec75d728e247456b4a22c09945deb2212a5,0.0,em andamento,1.0,17,1,Estruturante,CENIN,10,2015,26.0,0,0,0,0.00625,311.0,66.3482280431433,24.486902927580893,0.0072992700729927005,2
e7e5aec75d728e247456b4a22c09945deb2212a5,0.0,em andamento,1.0,17,1,Estruturante,CENIN,10,2015,1.0,0,0,0,0.00625,336.0,66.3482280431433,24.486902927580893,0.0072992700729927005,2
e7e5aec75d728e247456b4a22c09945deb2212a5,0.0,em andamento,1.0,17,1,Estruturante,CENIN,11,2015,20.0,0,0,0,0.005434782608695652,286.0,66.3482280431433,24.486902927580893,0.006211180124223602,1
e7e5aec75d728e247456b4a22c09945deb2212a5,1.0,em andamento,1.0,17,1,Estruturante,CENIN,12,2015,2.0,0,0,0,0.004830917874396135,274.0,66.3482280431433,24.486902927580893,0.005434782608695652,1
e7e5aec75d728e247456b4a22c09945deb2212a5,0.0,em andamento,1.0,17,1,Estruturante,CENIN,1,2016,26.0,1,0,0,0.008928571428571428,219.0,66.3482280431433,24.486902927580893,0.009950248756218905,2
e7e5aec75d728e247456b4a22c09945deb2212a5,0.0,em andamento,1.0,17,1,Estruturante,CENIN,1,2016,5.0,1,0,0,0.008928571428571428,240.0,66.3482280431433,24.486902927580893,0.009950248756218905,2
e7e5aec75d728e247456b4a22c09945deb2212a5,0.0,sem relatório,1.0,17,1,Estruturante,CENIN,2,2016,5.0,0,0,0,0.008620689655172414,209.0,66.3482280431433,24.486902927580893,0.009569377990430622,1
e7e5aec75d728e247456b4a22c09945deb2212a5,1.0,em andamento,1.0,17,1,Estruturante,CENIN,3,2016,28.0,0,0,0,0.008298755186721992,157.0,66.3482280431433,24.486902927580893,0.009174311926605505,2
e7e5aec75d728e247456b4a22c09945deb2212a5,1.0,em andamento,1.0,17,1,Estruturante,CENIN,3,2016,16.0,0,0,0,0.008298755186721992,169.0,66.3482280431433,24.486902927580893,0.009174311926605505,2
e7e5aec75d728e247456b4a22c09945deb2212a5,1.0,em andamento,1.0,17,1,Estruturante,CENIN,4,2016,28.0,0,0,0,0.015267175572519083,126.0,66.3482280431433,24.486902927580893,0.016736401673640166,2
e7e5aec75d728e247456b4a22c09945deb2212a5,1.0,em andamento,1.0,17,1,Estruturante,CENIN,4,2016,15.0,0,0,0,0.015267175572519083,139.0,66.3482280431433,24.486902927580893,0.016736401673640166,2
e7e5aec75d728e247456b4a22c09945deb2212a5,1.0,em andamento,1.0,17,1,Estruturante,CENIN,5,2016,19.0,0,0,0,0.02214022140221402,105.0,66.3482280431433,24.486902927580893,0.024193548387096774,1
e7e5aec75d728e247456b4a22c09945deb2212a5,0.0,em andamento,1.0,17,1,Estruturante,CENIN,6,2016,27.0,1,0,0,0.025,66.0,66.3482280431433,24.486902927580893,0.027237354085603113,2
e7e5aec75d728e247456b4a22c09945deb2212a5,0.0,em andamento,1.0,17,1,Estruturante,CENIN,6,2016,2.0,1,0,0,0.025,91.0,66.3482280431433,24.486902927580893,0.027237354085603113,2
e7e5aec75d728e247456b4a22c09945deb2212a5,0.0,em andamento,1.0,17,1,Estruturante,CENIN,7,2016,15.0,0,0,0,0.024390243902439025,48.0,66.3482280431433,24.486902927580893,0.026515151515151516,1
e7e5aec75d728e247456b4a22c09945deb2212a5,-1.0,em andamento,1.0,17,1,Estruturante,CENIN,8,2016,25.0,0,0,0,0.023809523809523808,7.0,66.3482280431433,24.486902927580893,0.025830258302583026,2
e7e5aec75d728e247456b4a22c09945deb2212a5,-1.0,em andamento,1.0,17,1,Estruturante,CENIN,8,2016,12.0,0,0,0,0.023809523809523808,20.0,66.3482280431433,24.486902927580893,0.025830258302583026,2
2ea1bd345d957e0c37d2c872e95608ce9b3e6d22,0.0,sem relatório,,3,0,Estruturante,CENIN,7,2015,17.13932980599647,0,0,0,0.009009009009009009,206.8941798941799,66.3482280431433,24.486902927580893,0.011363636363636364,1
2ea1bd345d957e0c37d2c872e95608ce9b3e6d22,0.0,em andamento,,3,0,Estruturante,CENIN,8,2015,17.13932980599647,0,0,0,0.008264462809917356,206.8941798941799,66.3482280431433,24.486902927580893,0.01020408163265306,1
2ea1bd345d957e0c37d2c872e95608ce9b3e6d22,0.0,em andamento,,3,0,Estruturante,CENIN,9,2015,1.0,0,0,0,0.007462686567164179,52.0,66.3482280431433,24.486902927580893,0.009009009009009009,1
2ea1bd345d957e0c37d2c872e95608ce9b3e6d22,0.0,sem relatório,,3,0,Estruturante,CENIN,10,2015,17.13932980599647,0,0,0,0.00625,206.8941798941799,66.3482280431433,24.486902927580893,0.0072992700729927005,1
2ea1bd345d957e0c37d2c872e95608ce9b3e6d22,1.0,sem relatório,,3,0,Estruturante,CENIN,11,2015,17.13932980599647,0,0,0,0.005434782608695652,206.8941798941799,66.3482280431433,24.486902927580893,0.006211180124223602,1
2ea1bd345d957e0c37d2c872e95608ce9b3e6d22,0.0,em andamento,,3,0,Estruturante,CENIN,12,2015,17.13932980599647,1,0,0,0.00966183574879227,206.8941798941799,66.3482280431433,24.486902927580893,0.010869565217391304,1
2ea1bd345d957e0c37d2c872e95608ce9b3e6d22,0.0,cancelado,,3,0,Estruturante,CENIN,1,2016,5.0,0,0,0,0.008928571428571428,-74.0,66.3482280431433,24.486902927580893,0.009950248756218905,1
2ea1bd345d957e0c37d2c872e95608ce9b3e6d22,0.0,cancelado,,3,0,Estruturante,CENIN,2,2016,5.0,0,0,0,0.008620689655172414,-105.0,66.3482280431433,24.486902927580893,0.009569377990430622,1
2ea1bd345d957e0c37d2c872e95608ce9b3e6d22,0.0,cancelado,,3,0,Estruturante,CENIN,3,2016,17.13932980599647,0,0,0,0.008298755186721992,206.8941798941799,66.3482280431433,24.486902927580893,0.009174311926605505,1
2ea1bd345d957e0c37d2c872e95608ce9b3e6d22,0.0,cancelado,,3,0,Estruturante,CENIN,4,2016,17.13932980599647,0,0,0,0.007633587786259542,206.8941798941799,66.3482280431433,24.486902927580893,0.008368200836820083,1
2ea1bd345d957e0c37d2c872e95608ce9b3e6d22,0.0,cancelado,,3,0,Estruturante,CENIN,5,2016,17.13932980599647,0,0,0,0.007380073800738007,206.8941798941799,66.3482280431433,24.486902927580893,0.008064516129032258,1
2ea1bd345d957e0c37d2c872e95608ce9b3e6d22,0.0,cancelado,,3,0,Estruturante,CENIN,6,2016,17.13932980599647,0,0,0,0.007142857142857143,206.8941798941799,66.3482280431433,24.486902927580893,0.007782101167315175,1
2ea1bd345d957e0c37d2c872e95608ce9b3e6d22,0.0,cancelado,,3,0,Estruturante,CENIN,7,2016,17.13932980599647,0,0,0,0.006968641114982578,206.8941798941799,66.3482280431433,24.486902927580893,0.007575757575757576,1
2ea1bd345d957e0c37d2c872e95608ce9b3e6d22,-1.0,cancelado,,3,0,Estruturante,CENIN,8,2016,17.13932980599647,0,0,0,0.006802721088435374,206.8941798941799,66.3482280431433,24.486902927580893,0.007380073800738007,1
51331eeec14a31404b5dc4f87a22f95f3dbbe487,0.0,em andamento,0.4667,2,0,Estruturante,CENIN,1,2016,17.13932980599647,0,0,0,0.004464285714285714,206.8941798941799,66.3482280431433,24.486902927580893,0.004975124378109453,1
51331eeec14a31404b5dc4f87a22f95f3dbbe487,0.0,sem relatório,0.4667,2,0,Estruturante,CENIN,2,2016,17.13932980599647,0,0,0,0.004310344827586207,206.8941798941799,66.3482280431433,24.486902927580893,0.004784688995215311,1
51331eeec14a31404b5dc4f87a22f95f3dbbe487,0.0,sem relatório,0.4667,2,0,Estruturante,CENIN,3,2016,17.13932980599647,0,0,0,0.004149377593360996,206.8941798941799,66.3482280431433,24.486902927580893,0.0045871559633027525,1
51331eeec14a31404b5dc4f87a22f95f3dbbe487,0.0,sem relatório,0.4667,2,0,Estruturante,CENIN,4,2016,17.13932980599647,0,0,0,0.003816793893129771,206.8941798941799,66.3482280431433,24.486902927580893,0.0041841004184100415,1
51331eeec14a31404b5dc4f87a22f95f3dbbe487,0.0,em andamento,0.4667,2,0,Estruturante,CENIN,5,2016,17.13932980599647,0,0,0,0.0036900369003690036,206.8941798941799,66.3482280431433,24.486902927580893,0.004032258064516129,1
51331eeec14a31404b5dc4f87a22f95f3dbbe487,0.0,sem relatório,0.4667,2,0,Estruturante,CENIN,6,2016,14.0,0,0,0,0.0035714285714285713,199.0,66.3482280431433,24.486902927580893,0.0038910505836575876,1
51331eeec14a31404b5dc4f87a22f95f3dbbe487,0.0,em andamento,0.4667,2,0,Estruturante,CENIN,7,2016,17.13932980599647,0,0,0,0.003484320557491289,206.8941798941799,66.3482280431433,24.486902927580893,0.003787878787878788,1
51331eeec14a31404b5dc4f87a22f95f3dbbe487,-1.0,em andamento,0.4667,2,0,Estruturante,CENIN,8,2016,25.0,0,0,0,0.003401360544217687,128.0,66.3482280431433,24.486902927580893,0.0036900369003690036,2
51331eeec14a31404b5dc4f87a22f95f3dbbe487,-1.0,em andamento,0.4667,2,0,Estruturante,CENIN,8,2016,8.0,0,0,0,0.003401360544217687,144.0,66.3482280431433,24.486902927580893,0.0036900369003690036,2
